Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
63342,NKE MFP MEMU,NARKATIAGANJ JN,NKE,2,ECR,84.464045,27.105035
63342,NKE MFP MEMU,MUSHARWA H,MSHW,1,ECR,84.48696237120000,27.0516270621
63342,NKE MFP MEMU,SATHI,SAHI,8,ECR,84.503862,27.015885
63342,NKE MFP MEMU,RAMESHWAR NAGAR H,RSWN,6,ECR,84.520106,26.980403
63342,NKE MFP MEMU,CHANPATIA,CAI,14,ECR,84.53063900000000,26.94163
63342,NKE MFP MEMU,KUMARBAGH,KUMB,23,ECR,84.51158,26.874522
63342,NKE MFP MEMU,BETTIAH,BTH,25,ECR,84.5229561,26.8058847
63342,NKE MFP MEMU,MAJHOWLIA,MJL,42,ECR,84.619139,26.802772
63342,NKE MFP MEMU,PARSA NAGAR H,PRSN,39,ECR,84.68692400000000,26.776378
63342,NKE MFP MEMU,SAGAULI JN,SGL,33,ECR,84.73934,26.758187
63342,NKE MFP MEMU,SEMRA,SRA,34,ECR,84.8136981409,26.711946963
63342,NKE MFP MEMU,BAPUDHAM MOTIHARI,BMKI,33,ECR,84.90529000000000,26.655733
63342,NKE MFP MEMU,MOTIHARI COURT,MCO,31,ECR,84.90543100000000,26.62564
63342,NKE MFP MEMU,JIWDHARA,JDR,33,ECR,84.906874,26.581722
63342,NKE MFP MEMU,BANGARI,BGAR,31,ECR,84.921285,26.538089
63342,NKE MFP MEMU,KUWARCHINTAWANPUR H,KPCM,30,ECR,84.942114,26.51743
63342,NKE MFP MEMU,PIPRA,PPA,34,ECR,84.98573500000000,26.489784
63342,NKE MFP MEMU,KURIA HALT,KXRA,31,ECR,,
63342,NKE MFP MEMU,CHAKIA,CAA,33,ECR,85.04636,26.417182
63342,NKE MFP MEMU,HARPUR NAG,HRNG,29,ECR,85.07713600000000,26.386419
63342,NKE MFP MEMU,MEHSI,MAI,35,ECR,85.096319,26.354898
63342,NKE MFP MEMU,MAHWAL,MHL,39,ECR,85.12631435490000,26.3018584066
63342,NKE MFP MEMU,MOTIPUR,MTR,40,ECR,85.1681972229,26.257038721
63342,NKE MFP MEMU,NARIYAR,NRV,37,ECR,85.217642,26.240376
63342,NKE MFP MEMU,PIPARAHAN HALT,PPRH,39,ECR,85.246908,26.224333
63342,NKE MFP MEMU,KANTI,KTI,12,ECR,85.285092,26.198944
63342,NKE MFP MEMU,KAPARPURA,KVC,11,ECR,85.309233,26.179892
63342,NKE MFP MEMU,MUZAFFARPUR JN,MFP,114,ECR,85.378006,26.122311
