Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12142,PPTA LTT EXP,PATLIPUTRA,PPTA,17,CR,85.068505,25.621426
12142,PPTA LTT EXP,DANAPUR,DNR,22,CR,85.044629,25.581921
12142,PPTA LTT EXP,ARA,ARA,30,CR,84.66259600000000,25.548889
12142,PPTA LTT EXP,BUXAR,BXR,40,CR,83.982184,25.562067
12142,PPTA LTT EXP,ZAMANIA,ZNA,56,CR,83.54365,25.373856
12142,PPTA LTT EXP,PT DEEN DAYAL UPADHYAY JN,DDU,19,CR,,
12142,PPTA LTT EXP,PRAYAGRAJ CHHEOKI,PCOI,60,CR,,
12142,PPTA LTT EXP,SATNA,STA,56,CR,80.827717,24.568619
12142,PPTA LTT EXP,JABALPUR,JBP,74,CR,79.950919,23.164636
12142,PPTA LTT EXP,ITARSI JN,ET,57,CR,77.767128,22.608258
12142,PPTA LTT EXP,BHUSAVAL JN,BSL,46,CR,75.78867170000000,21.0472812
12142,PPTA LTT EXP,MANMAD JN,MMR,56,CR,74.438305,20.249887
12142,PPTA LTT EXP,NASIK ROAD,NK,57,CR,73.841897,19.947627
12142,PPTA LTT EXP,KALYAN JN,KYN,62,CR,73.12974,19.234716
12142,PPTA LTT EXP,THANE,TNA,67,CR,72.97541700000000,19.185757
12142,PPTA LTT EXP,LOKMANYATILAK T,LTT,64,CR,72.89173900000000,19.07032
