Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20838,JNRD BBS EXP,JUNAGARH ROAD,JNRD,0,ECOR,82.946083,19.874057
20838,JNRD BBS EXP,BHAWANIPATNA,BWIP,6,ECOR,83.15839800000000,19.93393
20838,JNRD BBS EXP,LANJIGARH ROAD,LJR,11,ECOR,83.4003416858,19.9434221772
20838,JNRD BBS EXP,AMBODALA,AMB,14,ECOR,83.45635247990000,19.8363234649
20838,JNRD BBS EXP,MUNIGUDA,MNGD,10,ECOR,83.488343,19.62753
20838,JNRD BBS EXP,BISSAMCUTTACK,BMCK,11,ECOR,83.458973,19.487438
20838,JNRD BBS EXP,THERUBALI,THV,11,ECOR,83.42130900000000,19.335826
20838,JNRD BBS EXP,RAYAGADA,RGDA,2,ECOR,83.410505,19.175642
20838,JNRD BBS EXP,PARVATIPURAM,PVP,3,ECOR,83.42696600000000,18.77067
20838,JNRD BBS EXP,BOBBILI,VBL,1,ECOR,83.34572200000000,18.576764
20838,JNRD BBS EXP,VIZIANAGRAM JN,VZM,5,ECOR,83.39558600000000,18.111374
20838,JNRD BBS EXP,SRIKAKULAM ROAD,CHE,5,ECOR,83.903771,18.408679
20838,JNRD BBS EXP,PALASA,PSA,2,ECOR,84.42209100000000,18.756782
20838,JNRD BBS EXP,ICHCHPURAM,IPM,5,ECOR,84.680427,19.110752
20838,JNRD BBS EXP,BRAHMAPUR,BAM,5,ECOR,84.7966912,19.2961348
20838,JNRD BBS EXP,CHATRAPUR,CAP,7,ECOR,84.97327300000000,19.3589572
20838,JNRD BBS EXP,BALUGAN,BALU,5,ECOR,85.200953,19.747366
20838,JNRD BBS EXP,KHURDA ROAD JN,KUR,7,ECOR,85.70823400000000,20.153076
20838,JNRD BBS EXP,BHUBANESWAR,BBS,10,ECOR,85.84259500000000,20.265388
