Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
55354,SPN PBE PASSENGER,SHAHJEHANPUR,SPN,0,NER,79.904605,27.894224
55354,SPN PBE PASSENGER,SHAHBAZNAGAR,SZN,0,NER,79.88703000000000,27.928906
55354,SPN PBE PASSENGER,KHIRIA KHURD H,KIE,0,NER,,
55354,SPN PBE PASSENGER,ARELI H,ARX,0,NER,,
55354,SPN PBE PASSENGER,DHAKIA TIWARI H,DOT,0,NER,79.88587200000000,28.028812
55354,SPN PBE PASSENGER,NIGOHI,NOH,2,NER,79.8785035535,28.0989194076
55354,SPN PBE PASSENGER,VAZEER PUR,VZPH,1,NER,79.86398900000000,28.148542
55354,SPN PBE PASSENGER,ZINDPURA H,ZNP,1,NER,79.849699,28.191347
55354,SPN PBE PASSENGER,CHAKSAFAURA H,CKSR,1,NER,79.842478,28.211203
55354,SPN PBE PASSENGER,MIGHAUNA H,MIW,1,NER,79.826515,28.24322
55354,SPN PBE PASSENGER,BISALPUR,BSUR,5,NER,79.812599,28.290516
55354,SPN PBE PASSENGER,SHERGANJ H,SNZ,5,NER,79.804862,28.380489
55354,SPN PBE PASSENGER,BHOPATPUR,BFPA,0,NER,79.8051375,28.3754640974
55354,SPN PBE PASSENGER,PAUTA H,PUF,0,NER,79.8118731085,28.4516032684
55354,SPN PBE PASSENGER,PRATABPUR H,PTPR,0,NER,79.8145455212,28.4764188903
