Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
11018,KIK LTT EXPRESS,KARAIKAL,KIK,1,CR,79.839712,10.925606
11018,KIK LTT EXPRESS,NAGORE,NCR,3,CR,79.846188,10.81843
11018,KIK LTT EXPRESS,NAGAPPATTINAM,NGT,6,CR,79.845998,10.759221
11018,KIK LTT EXPRESS,THIRUVARUR JN,TVR,15,CR,79.63389800000000,10.764347
11018,KIK LTT EXPRESS,MAYILADUTURAI J,MV,26,CR,79.62868,11.095237
11018,KIK LTT EXPRESS,SIRKAZHI,SY,26,CR,79.726353,11.240305
11018,KIK LTT EXPRESS,CHIDAMBARAM,CDM,30,CR,79.7033411,11.391471
11018,KIK LTT EXPRESS,TIRUPADRIPULYUR,TDPR,39,CR,79.753349,11.748883
11018,KIK LTT EXPRESS,VILLUPURAM JN,VM,11,CR,79.500101,11.942971
11018,KIK LTT EXPRESS,MELMARUVATTUR,MLMR,21,CR,79.83380100000000,12.429554
11018,KIK LTT EXPRESS,CHENGALPATTU,CGL,17,CR,79.981519,12.692864
11018,KIK LTT EXPRESS,TAMBARAM,TBM,24,CR,80.1191573807,12.9260356894
11018,KIK LTT EXPRESS,CHENNAI EGMORE,MS,18,CR,80.260193,13.077678
11018,KIK LTT EXPRESS,ARAKKONAM,AJJ,16,CR,79.667991,13.081512
11018,KIK LTT EXPRESS,RENIGUNTA JN,RU,12,CR,79.50629000000000,13.636261
11018,KIK LTT EXPRESS,RAZAMPETA,RJP,29,CR,79.15274100000000,14.184525
11018,KIK LTT EXPRESS,CUDDAPAH,HX,16,CR,78.829184,14.45169
11018,KIK LTT EXPRESS,YERRAGUNTLA,YA,21,CR,78.534003,14.642328
11018,KIK LTT EXPRESS,TADIPATRI,TU,14,CR,77.978985,14.907558
11018,KIK LTT EXPRESS,GOOTY JN,GY,14,CR,77.625823,15.149208
11018,KIK LTT EXPRESS,GUNTAKAL JN,GTL,22,CR,77.36661100000000,15.17556
11018,KIK LTT EXPRESS,MANTHRALAYAM RD,MALM,12,CR,77.299196,15.949035
11018,KIK LTT EXPRESS,RAICHUR,RC,18,CR,77.339165,16.192441
11018,KIK LTT EXPRESS,YADGIR,YG,22,CR,77.13036600000000,16.744396
11018,KIK LTT EXPRESS,WADI,WADI,9,CR,76.99155000000000,17.054312
11018,KIK LTT EXPRESS,KALABURAGI JN,KLBG,12,CR,,
11018,KIK LTT EXPRESS,SOLAPUR JN,SUR,28,CR,75.893401,17.664496
11018,KIK LTT EXPRESS,PUNE JN,PUNE,35,CR,73.873086,18.529378
11018,KIK LTT EXPRESS,LONAVALA,LNL,23,CR,73.407657,18.748883
11018,KIK LTT EXPRESS,KALYAN JN,KYN,34,CR,73.12974,19.234716
11018,KIK LTT EXPRESS,THANE,TNA,33,CR,72.97541700000000,19.185757
11018,KIK LTT EXPRESS,LOKMANYATILAK T,LTT,25,CR,72.89173900000000,19.07032
