Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
15925,DGHR DBRG EXP,DEOGHAR,DGHR,7,NFR,86.69712126,24.51178242
15925,DGHR DBRG EXP,MOHANPUR,MHUR,13,NFR,86.78564800000000,24.488461
15925,DGHR DBRG EXP,HANSDIHA,HSDA,11,NFR,87.0849798193,24.6141943022
15925,DGHR DBRG EXP,MANDAR HILL,MDLE,10,NFR,87.02615830570000,24.8060780645
15925,DGHR DBRG EXP,BHAGALPUR,BGP,8,NFR,86.9767918,25.2419093
15925,DGHR DBRG EXP,SULTANGANJ,SGG,11,NFR,86.736175,25.24085
15925,DGHR DBRG EXP,BARIARPUR,BUP,10,NFR,86.5740372229,25.2810286076
15925,DGHR DBRG EXP,MONGHYR,MGR,6,NFR,,
15925,DGHR DBRG EXP,KHAGARIA JN,KGG,16,NFR,86.46525100000000,25.505891
15925,DGHR DBRG EXP,NAUGACHIA,NNA,21,NFR,87.09387,25.385261
15925,DGHR DBRG EXP,KATIHAR JN,KIR,7,NFR,87.566409,25.548947
15925,DGHR DBRG EXP,BARSOI JN,BOE,30,NFR,87.9229421,25.6512422
15925,DGHR DBRG EXP,KISHANGANJ,KNE,52,NFR,87.949657,26.097746
15925,DGHR DBRG EXP,ALUABARI ROAD,AUB,56,NFR,88.18561000000000,26.269681
15925,DGHR DBRG EXP,NEW JALPAIGURI,NJP,37,NFR,88.443391,26.683025
15925,DGHR DBRG EXP,JALPAIGURI ROAD,JPE,25,NFR,88.70945300000000,26.559017
15925,DGHR DBRG EXP,NEW COOCH BEHAR,NCB,22,NFR,89.469766,26.353159
15925,DGHR DBRG EXP,NEW ALIPURDAUR,NOQ,26,NFR,89.541398,26.48572
15925,DGHR DBRG EXP,KOKRAJHAR,KOJ,47,NFR,90.274125,26.405057
15925,DGHR DBRG EXP,NEW BONGAIGAON,NBQ,29,NFR,90.53684346440000,26.4758354405
15925,DGHR DBRG EXP,BARPETA ROAD,BPRD,50,NFR,90.9639649,26.5028473
15925,DGHR DBRG EXP,NALBARI,NLV,65,NFR,91.440291,26.450629
15925,DGHR DBRG EXP,RANGIYA JN,RNY,69,NFR,91.605929,26.447901
15925,DGHR DBRG EXP,UDALGURI,ULG,97,NFR,92.094329,26.744291
15925,DGHR DBRG EXP,RANGAPARA NORTH,RPAN,83,NFR,92.682658,26.8215934
15925,DGHR DBRG EXP,VISWANATH CHRLI,VNE,92,NFR,,
15925,DGHR DBRG EXP,HARMUTI,HMY,102,NFR,,
15925,DGHR DBRG EXP,NORTH LAKHIMPUR,NLP,74,NFR,,
15925,DGHR DBRG EXP,DHEMAJI,DMC,81,NFR,,
15925,DGHR DBRG EXP,DIBRUGARH,DBRG,26,NFR,94.93525791020000,27.4636065659
