Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
14802,INDB JU EXP,INDORE JN BG,INDB,2,NWR,75.868429,22.71757
14802,INDB JU EXP,LAKSHMIBAI NGR,LMNR,3,NWR,75.858526,22.742296
14802,INDB JU EXP,JN,FTD,0,NWR,75.673338,23.009106
14802,INDB JU EXP,BARNAGAR,BNG,11,NWR,75.6111208,23.0304117
14802,INDB JU EXP,RUNIJA,RNJ,13,NWR,75.3768327,23.06077
14802,INDB JU EXP,RATLAM JN,RTM,1,NWR,75.050826,23.34038
14802,INDB JU EXP,NAMLI,NLI,17,NWR,75.067161,23.455521
14802,INDB JU EXP,JAORA,JAO,23,NWR,75.11563200000000,23.627773
14802,INDB JU EXP,DHODHAR,DOD,22,NWR,75.10354600000000,23.770741
14802,INDB JU EXP,DALAUDA,DLD,27,NWR,75.105361,23.948637
14802,INDB JU EXP,MANDASOR,MDS,30,NWR,75.07634300000000,24.075937
14802,INDB JU EXP,PIPLIA,PIP,25,NWR,75.007483,24.203693
14802,INDB JU EXP,MALHARGARH,MLG,26,NWR,74.972666,24.265618
14802,INDB JU EXP,NIMACH,NMH,25,NWR,74.853025,24.459873
14802,INDB JU EXP,JAWAD ROAD,JWO,20,NWR,74.764389,24.557577
14802,INDB JU EXP,NIMBAHERA,NBH,25,NWR,74.694312,24.623252
14802,INDB JU EXP,SHAMBHUPURA,SMP,22,NWR,74.641918,24.771439
14802,INDB JU EXP,CHITTAURGARH,COR,3,NWR,74.623687,24.874341
14802,INDB JU EXP,CHANDERIYA,CNA,1,NWR,74.629979,24.939558
14802,INDB JU EXP,GANGRAR,GGR,2,NWR,74.624757,25.061279
14802,INDB JU EXP,BHILWARA,BHL,3,NWR,74.63077340000000,25.3435508
14802,INDB JU EXP,RAILA ROAD,RLR,3,NWR,74.596325,25.630348
14802,INDB JU EXP,BIJAINAGAR,BJNR,3,NWR,74.65305890000000,25.931003
14802,INDB JU EXP,NASIRABAD,NSD,5,NWR,74.71699100000000,26.29446
14802,INDB JU EXP,AJMER JN,AII,5,NWR,74.63746400000000,26.456612
14802,INDB JU EXP,BEAWAR,BER,4,NWR,74.3149711,26.1089078
14802,INDB JU EXP,SENDRA,SEU,4,NWR,74.194143,26.077974
14802,INDB JU EXP,HARIPUR,HP,8,NWR,74.024928,26.012397
14802,INDB JU EXP,SOJAT ROAD,SOD,9,NWR,73.75567200000000,25.862203
14802,INDB JU EXP,MARWAR JN,MJ,4,NWR,73.609301,25.720479
14802,INDB JU EXP,PALI MARWAR,PMY,9,NWR,73.327309,25.790692
14802,INDB JU EXP,LUNI JN,LUNI,12,NWR,73.003175,26.001256
14802,INDB JU EXP,BASNI,BANE,13,NWR,73.010639,26.222963
14802,INDB JU EXP,BHAGAT KI KOTHI,BGKT,25,NWR,73.0133366,26.2484972
14802,INDB JU EXP,JODHPUR JN,JU,8,NWR,73.02319,26.283765
