Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
11055,GODAN EXPRESS,LOKMANYATILAK T,LTT,1,CR,72.89173900000000,19.07032
11055,GODAN EXPRESS,THANE,TNA,9,CR,72.97541700000000,19.185757
11055,GODAN EXPRESS,KALYAN JN,KYN,15,CR,73.12974,19.234716
11055,GODAN EXPRESS,NASIK ROAD,NK,18,CR,73.841897,19.947627
11055,GODAN EXPRESS,BHUSAVAL JN,BSL,19,CR,75.78867170000000,21.0472812
11055,GODAN EXPRESS,ITARSI JN,ET,22,CR,77.767128,22.608258
11055,GODAN EXPRESS,JABALPUR,JBP,47,CR,79.950919,23.164636
11055,GODAN EXPRESS,SATNA,STA,43,CR,80.827717,24.568619
11055,GODAN EXPRESS,NAINI,NYN,0,CR,81.86004200000000,25.393138
11055,GODAN EXPRESS,PRAYAGRAJ JN,PRYJ,3,CR,81.8253,25.4453
11055,GODAN EXPRESS,PHULPUR,PLP,10,CR,82.091535,25.552534
11055,GODAN EXPRESS,JANGHAI JN,JNH,9,CR,82.310962,25.549911
11055,GODAN EXPRESS,MARIAHU,MAY,7,CR,82.598166,25.597006
11055,GODAN EXPRESS,ZAFARABAD JN,ZBD,60,CR,82.719014,25.708436
11055,GODAN EXPRESS,JAUNPUR JN,JNU,46,CR,82.69969600000000,25.762849
11055,GODAN EXPRESS,SHAHGANJ JN,SHG,13,CR,82.679662,26.061399
11055,GODAN EXPRESS,KHORASON ROAD,KRND,17,CR,82.867173,26.089746
11055,GODAN EXPRESS,SARAI MIR,SMZ,18,CR,82.9239538,26.0281419
11055,GODAN EXPRESS,AZAMGARH,AMH,17,CR,83.160614,26.038607
11055,GODAN EXPRESS,MUHAMMADABAD,MMA,21,CR,83.376007,26.026235
11055,GODAN EXPRESS,MAU JN,MAU,14,CR,83.564347,25.93948
11055,GODAN EXPRESS,BELTHARA ROAD,BLTR,15,CR,83.841719,26.121418
11055,GODAN EXPRESS,DEORIA SADAR,DEOS,34,CR,83.7819590961,26.5076811676
11055,GODAN EXPRESS,GORAKHPUR JN,GKP,15,CR,83.381499,26.759311
