Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
14721,JU BTI EXP,JODHPUR JN,JU,1,NWR,73.02319,26.283765
14721,JU BTI EXP,RAIKA BAGH,RKB,4,NWR,73.039744,26.291628
14721,JU BTI EXP,BANAR,BNO,6,NWR,73.146431,26.33951
14721,JU BTI EXP,JAJIWAL,JWL,6,NWR,73.2228278314,26.3680583662
14721,JU BTI EXP,KHERI SALWA,KSW,9,NWR,73.3907543195,26.4285105345
14721,JU BTI EXP,PIPAR ROAD JN,PPR,8,NWR,73.448703,26.45285
14721,JU BTI EXP,UMED,UMED,5,NWR,73.605896,26.549322
14721,JU BTI EXP,KHARIA KHANGARH,KXG,17,NWR,73.686313,26.609843
14721,JU BTI EXP,GOTAN,GOTN,18,NWR,73.737284,26.652201
14721,JU BTI EXP,MERTA ROAD JN,MTD,16,NWR,73.917896,26.728077
14721,JU BTI EXP,KHAJWANA,KJW,7,NWR,73.861764,26.923262
14721,JU BTI EXP,MARWAR MUNDWA,MDW,22,NWR,73.815965,27.063606
14721,JU BTI EXP,NAGAUR,NGO,9,NWR,73.72357200000000,27.199991
14721,JU BTI EXP,BADWASI,BWS,8,NWR,73.663015,27.311355
14721,JU BTI EXP,NOKHA,NOK,18,NWR,73.47484800000000,27.556203
14721,JU BTI EXP,DESHNOK,DSO,22,NWR,73.338483,27.791303
14721,JU BTI EXP,BIKANER JN,BKN,6,NWR,73.31659800000000,28.014139
14721,JU BTI EXP,LALGARH JN,LGH,10,NWR,73.313909,28.043638
14721,JU BTI EXP,LUNKARANSAR,LKS,36,NWR,73.743155,28.493395
14721,JU BTI EXP,MAHAJAN,MHJ,31,NWR,73.85366600000000,28.793007
14721,JU BTI EXP,ARJANSAR,AS,30,NWR,73.87196900000000,28.933796
14721,JU BTI EXP,RAJIYASAR,RJS,29,NWR,73.8421637408,29.0674933054
14721,JU BTI EXP,BIRADHWAL,BDWL,28,NWR,73.896516228,29.1741168151
14721,JU BTI EXP,SURATGARH JN,SOG,20,NWR,73.90724800000000,29.324152
14721,JU BTI EXP,PILI BANGAN,PGK,23,NWR,74.079282,29.483825
14721,JU BTI EXP,HANUMANGARH JN,HMH,16,NWR,74.297633,29.614904
14721,JU BTI EXP,SANGARIA,SGRA,18,NWR,74.466053,29.792508
14721,JU BTI EXP,MANDI DABWALI,MBY,15,NWR,74.700155,29.966227
14721,JU BTI EXP,PATHRALA,PTRL,1,NWR,74.74395300000000,30.006625
