Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
14894,PNU JU EXP,PALANPUR JN,PNU,1,NWR,72.430172,24.174433
14894,PNU JU EXP,DISA,DISA,5,NWR,72.1796003,24.2371252
14894,PNU JU EXP,BHILDI,BLDI,8,NWR,72.008187,24.194251
14894,PNU JU EXP,JENAL,JNZ,6,NWR,72.0377359918,24.3273122158
14894,PNU JU EXP,RAMSAN,RXN,6,NWR,72.035777,24.405871
14894,PNU JU EXP,DHANERA,DQN,5,NWR,72.032364,24.506528
14894,PNU JU EXP,JARI,JARI,6,NWR,72.061232,24.587316
14894,PNU JU EXP,DUGDOL,DGQ,5,NWR,72.096828,24.631708
14894,PNU JU EXP,MARWAR RATANPURA,MSQ,9,NWR,72.142853,24.67822
14894,PNU JU EXP,RANIWARA,RNV,11,NWR,72.204293,24.750455
14894,PNU JU EXP,MALWARA,MBW,11,NWR,72.26700809940000,24.7994691685
14894,PNU JU EXP,MARWAR KORI,KOF,13,NWR,72.2738395703,24.9119408017
14894,PNU JU EXP,MARWAR BHINMAL,MBNL,15,NWR,72.275398,25.000633
14894,PNU JU EXP,LEDARMER,LDM,14,NWR,72.34701900000000,25.055439
14894,PNU JU EXP,BHEEMPURA,BIPR,15,NWR,72.39224900000000,25.129644
14894,PNU JU EXP,MODRAN,MON,15,NWR,72.447631,25.187428
14894,PNU JU EXP,BAKRA ROAD,BK,7,NWR,72.487603,25.2130523
14894,PNU JU EXP,MARWAR BAGRA,MBGA,8,NWR,72.59376100000000,25.208689
14894,PNU JU EXP,JAGNATHJI ROAD,JNX,8,NWR,72.62821,25.270948
14894,PNU JU EXP,JALOR,JOR,10,NWR,72.63429,25.35418
14894,PNU JU EXP,BISHENGARH,BISH,15,NWR,72.5752165,25.448874
14894,PNU JU EXP,BALWARA,BAWA,20,NWR,72.5545000909,25.5031445488
14894,PNU JU EXP,MOKALSAR,MKSR,23,NWR,72.5180445245,25.625350216
14894,PNU JU EXP,RAKHI,RHI,24,NWR,72.5544692444,25.6871480115
14894,PNU JU EXP,BAMSIN,BMSN,30,NWR,72.5442353925,25.7629825521
14894,PNU JU EXP,SAMDHARI JN,SMR,13,NWR,72.57300700000000,25.837202
14894,PNU JU EXP,AJIT,AJIT,11,NWR,72.67795462,25.86007697
14894,PNU JU EXP,MAHESH NAGAR HALT,MHNR,11,NWR,,
14894,PNU JU EXP,DUNDARA,DOR,16,NWR,72.796892,25.895799
14894,PNU JU EXP,DUDIA,DUK,17,NWR,72.902042,25.934458
14894,PNU JU EXP,SATLANA,SUT,18,NWR,72.951414,25.970783
14894,PNU JU EXP,LUNI JN,LUNI,19,NWR,73.003175,26.001256
14894,PNU JU EXP,HANWANT,HWT,17,NWR,73.005205,26.059514
14894,PNU JU EXP,SALAWAS,SZ,16,NWR,73.01452424260000,26.1399574447
14894,PNU JU EXP,BASNI,BANE,18,NWR,73.010639,26.222963
14894,PNU JU EXP,BHAGAT KI KOTHI,BGKT,3,NWR,73.0133366,26.2484972
