Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
18615,KRIYA YOGA EXP,HOWRAH JN,HWH,5,SER,88.34099900000000,22.584078
18615,KRIYA YOGA EXP,MECHEDA,MCA,12,SER,87.85883,22.414105
18615,KRIYA YOGA EXP,KHARAGPUR JN,KGP,11,SER,87.32845600000000,22.341432
18615,KRIYA YOGA EXP,JHARGRAM,JGM,10,SER,86.9985316705,22.4549644863
18615,KRIYA YOGA EXP,CHAKULIA,CKU,12,SER,86.721161,22.478149
18615,KRIYA YOGA EXP,GHATSILA,GTS,17,SER,86.479768,22.58616
18615,KRIYA YOGA EXP,TATANAGAR JN,TATA,20,SER,86.20056000000000,22.768954
18615,KRIYA YOGA EXP,CHANDIL JN,CNI,30,SER,86.07210900000000,22.956014
18615,KRIYA YOGA EXP,TIRALDIH,TUL,31,SER,85.930834,23.132246
18615,KRIYA YOGA EXP,SUISA,SSIA,38,SER,85.909013,23.196775
18615,KRIYA YOGA EXP,TORANG,TRAN,41,SER,85.858638,23.26814
18615,KRIYA YOGA EXP,MURI,MURI,48,SER,85.8669906885,23.376284371
18615,KRIYA YOGA EXP,TATISILWAI,TIS,49,SER,85.435706,23.369845
18615,KRIYA YOGA EXP,NAMKON,NKM,47,SER,85.37667200000000,23.351755
18615,KRIYA YOGA EXP,RANCHI,RNC,46,SER,85.33352,23.348811
18615,KRIYA YOGA EXP,HATIA,HTE,9,SER,85.308218,23.311613
