Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
11107,BUNDELKHAND EXP,GWALIOR,GWL,70,NCR,78.18229200000000,26.216483
11107,BUNDELKHAND EXP,DABRA,DBA,80,NCR,78.331015,25.881197
11107,BUNDELKHAND EXP,DATIA,DAA,86,NCR,78.456356,25.64107
11107,BUNDELKHAND EXP,V LAKSHMIBAI JHANSI,VGLJ,94,NCR,78.5533,25.4439
11107,BUNDELKHAND EXP,NIVARI,NEW,106,NCR,78.82007,25.328061
11107,BUNDELKHAND EXP,TEHARKA,TKA,108,NCR,78.917318,25.300234
11107,BUNDELKHAND EXP,MAU RANIPUR,MRPR,113,NCR,79.136793,25.261271
11107,BUNDELKHAND EXP,HARPALPUR,HPP,118,NCR,79.33546100000000,25.290501
11107,BUNDELKHAND EXP,BELA TAL,BTX,121,NCR,79.55448188960000,25.2767862477
11107,BUNDELKHAND EXP,KULPAHAR,KLAR,127,NCR,79.63751,25.29552
11107,BUNDELKHAND EXP,MAHOBA,MBA,142,NCR,79.849079,25.306914
11107,BUNDELKHAND EXP,BANDA JN,BNDA,112,NCR,80.336246,25.477677
11107,BUNDELKHAND EXP,ATARRA,ATE,124,NCR,80.576491,25.291367
11107,BUNDELKHAND EXP,BHARAT KUP,BTKP,364,NCR,80.76767900000000,25.217166
11107,BUNDELKHAND EXP,SHIVRAMPUR,SWC,375,NCR,80.82678300000000,25.219375
11107,BUNDELKHAND EXP,CHITRAKOOTDHAM,CKTD,142,NCR,80.922775,25.217611
11107,BUNDELKHAND EXP,MANIKPUR JN,MKP,124,NCR,81.09365700000000,25.063492
11107,BUNDELKHAND EXP,DABHAURA,DBR,128,NCR,81.30312500000000,25.11793
11107,BUNDELKHAND EXP,BARGARH,BRG,132,NCR,81.4500584753,25.1642704163
11107,BUNDELKHAND EXP,SHANKARGARH,SRJ,133,NCR,81.6190324237,25.1813005966
11107,BUNDELKHAND EXP,NAINI,NYN,142,NCR,81.86004200000000,25.393138
11107,BUNDELKHAND EXP,PRAYAGRAJ JN,PRYJ,146,NCR,81.8253,25.4453
11107,BUNDELKHAND EXP,PRAYAG JN,PRG,163,NCR,81.867081,25.467939
11107,BUNDELKHAND EXP,PHAPHAMAU JN,PFM,170,NCR,81.866406,25.524256
11107,BUNDELKHAND EXP,PHULPUR,PLP,190,NCR,82.091535,25.552534
11107,BUNDELKHAND EXP,UGRASENPUR,URPR,194,NCR,82.189171,25.568212
11107,BUNDELKHAND EXP,JANGHAI JN,JNH,194,NCR,82.310962,25.549911
11107,BUNDELKHAND EXP,SURIAWAN,SAW,197,NCR,82.423665,25.46104
11107,BUNDELKHAND EXP,BHADOHI,BOY,201,NCR,82.5583597,25.3952636
11107,BUNDELKHAND EXP,BANARAS,BSBS,161,NCR,,
