Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
15553,BGP JYG EXP,BHAGALPUR,BGP,10,ECR,86.9767918,25.2419093
15553,BGP JYG EXP,NATHNAGAR,NAT,17,ECR,86.935373,25.237052
15553,BGP JYG EXP,SULTANGANJ,SGG,23,ECR,86.736175,25.24085
15553,BGP JYG EXP,BARIARPUR,BUP,18,ECR,86.5740372229,25.2810286076
15553,BGP JYG EXP,RATANPUR,RPUR,18,ECR,86.57608,25.279794
15553,BGP JYG EXP,MONGHYR,MGR,10,ECR,,
15553,BGP JYG EXP,SAHIBPUR KML JN,SKJ,13,ECR,86.4001292639,25.4270372397
15553,BGP JYG EXP,BEGU SARAI,BGS,16,ECR,86.134476,25.425296
15553,BGP JYG EXP,BARAUNI JN,BJU,14,ECR,85.988748,25.461768
15553,BGP JYG EXP,BACHWARA JN,BCA,19,ECR,85.90014240000000,25.5812576
15553,BGP JYG EXP,SAMASTIPUR JN,SPJ,16,ECR,85.78736,25.858304
15553,BGP JYG EXP,LAHERIA SARAI,LSI,28,ECR,85.903825,26.110633
15553,BGP JYG EXP,DARBHANGA JN,DBG,22,ECR,85.907575,26.157088
15553,BGP JYG EXP,SAKRI JN,SKI,39,ECR,86.078137,26.208947
15553,BGP JYG EXP,MADHUBANI,MBI,42,ECR,86.076784,26.348165
15553,BGP JYG EXP,JAYNAGAR,JYG,4,ECR,86.134871,26.589465
