Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
18573,VSKP BGKT EXP,VISHAKAPATNAM,VSKP,20,ECOR,83.289514,17.72159
18573,VSKP BGKT EXP,VIZIANAGRAM JN,VZM,27,ECOR,83.39558600000000,18.111374
18573,VSKP BGKT EXP,BOBBILI,VBL,30,ECOR,83.34572200000000,18.576764
18573,VSKP BGKT EXP,PARVATIPURAM,PVP,25,ECOR,83.42696600000000,18.77067
18573,VSKP BGKT EXP,RAYAGADA,RGDA,12,ECOR,83.410505,19.175642
18573,VSKP BGKT EXP,MUNIGUDA,MNGD,18,ECOR,83.488343,19.62753
18573,VSKP BGKT EXP,KESINGA,KSNG,50,ECOR,83.224709,20.188103
18573,VSKP BGKT EXP,TITLAGARH,TIG,43,ECOR,83.154382,20.284399
18573,VSKP BGKT EXP,KANTABANJI,KBJ,48,ECOR,82.906517,20.474059
18573,VSKP BGKT EXP,KHARIAR ROAD,KRAR,30,ECOR,82.510513277,20.9013855558
18573,VSKP BGKT EXP,BAGBAHRA,BGBR,28,ECOR,82.3841486,21.0462946
18573,VSKP BGKT EXP,MAHASAMUND,MSMD,22,ECOR,82.10389,21.113138
18573,VSKP BGKT EXP,RAIPUR JN,R,12,ECOR,81.629328,21.256462
18573,VSKP BGKT EXP,BHATAPARA,BYT,23,ECOR,81.946062,21.732464
18573,VSKP BGKT EXP,USLAPUR,USL,2,ECOR,82.111546,22.102548
18573,VSKP BGKT EXP,PENDRA ROAD,PND,32,ECOR,81.89917,22.755825
18573,VSKP BGKT EXP,ANUPPUR JN,APR,29,ECOR,81.695967,23.117312
18573,VSKP BGKT EXP,SHAHDOL,SDL,26,ECOR,81.36407300000000,23.285962
18573,VSKP BGKT EXP,KATNI MURWARA,KMZ,15,ECOR,80.4014844,23.8343563
18573,VSKP BGKT EXP,DAMOH,DMO,26,ECOR,79.432246,23.836693
18573,VSKP BGKT EXP,SAUGOR,SGO,41,ECOR,78.74292,23.84735
18573,VSKP BGKT EXP,BINA MALKHEDI JN,MAKR,29,ECOR,78.223009,24.169924
18573,VSKP BGKT EXP,ASHOK NAGAR,ASKN,6,ECOR,77.726725,24.58015
18573,VSKP BGKT EXP,GUNA,GUNA,22,ECOR,77.314104,24.6405
18573,VSKP BGKT EXP,CHHABRA GUGOR,CAG,17,ECOR,76.850989,24.680339
18573,VSKP BGKT EXP,BARAN,BAZ,21,ECOR,76.50512840000000,25.0967701
18573,VSKP BGKT EXP,SOGARIA,SGAC,17,ECOR,75.90022100000000,25.230055
18573,VSKP BGKT EXP,SAWAI MADHOPUR,SWM,4,ECOR,76.35622,26.018279
18573,VSKP BGKT EXP,BANASTHALI NIWAI,BNLW,1,ECOR,75.93511006350000,26.3839278087
18573,VSKP BGKT EXP,DURGAPURA,DPA,5,ECOR,75.786436,26.855947
18573,VSKP BGKT EXP,JAIPUR,JP,6,ECOR,75.786923,26.920203
18573,VSKP BGKT EXP,PHULERA JN,FL,3,ECOR,75.24545600000000,26.872814
18573,VSKP BGKT EXP,MAKRANA JN,MKN,1,ECOR,74.72314900000000,27.037532
18573,VSKP BGKT EXP,DEGANA JN,DNA,2,ECOR,74.316388,26.897349
18573,VSKP BGKT EXP,MERTA ROAD JN,MTD,3,ECOR,73.917896,26.728077
18573,VSKP BGKT EXP,JODHPUR JN,JU,14,ECOR,73.02319,26.283765
