Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
18573,VSKP BGKT EXP,VISHAKAPATNAM,VSKP,10,ECOR,83.289514,17.72159
18573,VSKP BGKT EXP,VIZIANAGRAM JN,VZM,15,ECOR,83.39558600000000,18.111374
18573,VSKP BGKT EXP,BOBBILI,VBL,19,ECOR,83.34572200000000,18.576764
18573,VSKP BGKT EXP,PARVATIPURAM,PVP,16,ECOR,83.42696600000000,18.77067
18573,VSKP BGKT EXP,RAYAGADA,RGDA,8,ECOR,83.410505,19.175642
18573,VSKP BGKT EXP,MUNIGUDA,MNGD,18,ECOR,83.488343,19.62753
18573,VSKP BGKT EXP,KESINGA,KSNG,37,ECOR,83.224709,20.188103
18573,VSKP BGKT EXP,TITLAGARH,TIG,29,ECOR,83.154382,20.284399
18573,VSKP BGKT EXP,KANTABANJI,KBJ,33,ECOR,82.906517,20.474059
18573,VSKP BGKT EXP,KHARIAR ROAD,KRAR,18,ECOR,82.510513277,20.9013855558
18573,VSKP BGKT EXP,BAGBAHRA,BGBR,17,ECOR,82.3841486,21.0462946
18573,VSKP BGKT EXP,MAHASAMUND,MSMD,14,ECOR,82.10389,21.113138
18573,VSKP BGKT EXP,RAIPUR JN,R,12,ECOR,81.629328,21.256462
18573,VSKP BGKT EXP,BHATAPARA,BYT,20,ECOR,81.946062,21.732464
18573,VSKP BGKT EXP,USLAPUR,USL,5,ECOR,82.111546,22.102548
18573,VSKP BGKT EXP,PENDRA ROAD,PND,49,ECOR,81.89917,22.755825
18573,VSKP BGKT EXP,ANUPPUR JN,APR,45,ECOR,81.695967,23.117312
18573,VSKP BGKT EXP,SHAHDOL,SDL,42,ECOR,81.36407300000000,23.285962
18573,VSKP BGKT EXP,KATNI MURWARA,KMZ,71,ECOR,80.4014844,23.8343563
18573,VSKP BGKT EXP,DAMOH,DMO,74,ECOR,79.432246,23.836693
18573,VSKP BGKT EXP,SAUGOR,SGO,99,ECOR,78.74292,23.84735
18573,VSKP BGKT EXP,BINA MALKHEDI JN,MAKR,90,ECOR,78.223009,24.169924
18573,VSKP BGKT EXP,ASHOK NAGAR,ASKN,49,ECOR,77.726725,24.58015
18573,VSKP BGKT EXP,GUNA,GUNA,61,ECOR,77.314104,24.6405
18573,VSKP BGKT EXP,CHHABRA GUGOR,CAG,40,ECOR,76.850989,24.680339
18573,VSKP BGKT EXP,BARAN,BAZ,45,ECOR,76.50512840000000,25.0967701
18573,VSKP BGKT EXP,SOGARIA,SGAC,35,ECOR,75.90022100000000,25.230055
18573,VSKP BGKT EXP,KOTA JN,KOTA,62,ECOR,75.8805,25.223553
18573,VSKP BGKT EXP,SAWAI MADHOPUR,SWM,25,ECOR,76.35622,26.018279
18573,VSKP BGKT EXP,BANASTHALI NIWAI,BNLW,22,ECOR,75.93511006350000,26.3839278087
18573,VSKP BGKT EXP,DURGAPURA,DPA,23,ECOR,75.786436,26.855947
18573,VSKP BGKT EXP,JAIPUR,JP,22,ECOR,75.786923,26.920203
18573,VSKP BGKT EXP,PHULERA JN,FL,26,ECOR,75.24545600000000,26.872814
18573,VSKP BGKT EXP,MAKRANA JN,MKN,25,ECOR,74.72314900000000,27.037532
18573,VSKP BGKT EXP,DEGANA JN,DNA,28,ECOR,74.316388,26.897349
18573,VSKP BGKT EXP,MERTA ROAD JN,MTD,26,ECOR,73.917896,26.728077
18573,VSKP BGKT EXP,JODHPUR JN,JU,28,ECOR,73.02319,26.283765
18573,VSKP BGKT EXP,BHAGAT KI KOTHI,BGKT,10,ECOR,73.0133366,26.2484972
