Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
14024,KKDE DLI EXP,KURUKSHETRA JN,KKDE,4,NR,76.852795,29.96944
14024,KKDE DLI EXP,PEHOWA ROAD,PHWR,17,NR,76.6204606189,29.88477778
14024,KKDE DLI EXP,KAITHAL,KLE,18,NR,76.397796,29.792735
14024,KKDE DLI EXP,KALAYAT,KIY,19,NR,76.2281810498,29.6794838001
14024,KKDE DLI EXP,NARWANA JN,NRW,15,NR,76.109286,29.588632
14024,KKDE DLI EXP,UCHANA,UCA,14,NR,76.178544,29.466064
14024,KKDE DLI EXP,JIND JN,JIND,12,NR,76.28961700000000,29.328876
14024,KKDE DLI EXP,JULANA,JNA,15,NR,76.396508,29.120124
14024,KKDE DLI EXP,ROHTAK JN,ROK,19,NR,76.57955000000000,28.890904
14024,KKDE DLI EXP,SAMPLA,SPZ,15,NR,76.773299,28.781933
14024,KKDE DLI EXP,BAHADURGARH,BGZ,17,NR,76.930886,28.700863
14024,KKDE DLI EXP,SHAKURBASTI,SSB,22,NR,77.1299115857,28.6802273287
14024,KKDE DLI EXP,DELHI KISHANGNJ,DKZ,29,NR,77.201256,28.664732
14024,KKDE DLI EXP,DELHI,DLI,23,NR,77.228356,28.661816
