Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
4502,JYG HOLI SPL,UNA HIMACHAL,UHL,3,NR,76.27566,31.478782
4502,JYG HOLI SPL,RAIMEHATPUR,MTPR,2,NR,76.32431100000000,31.405747
4502,JYG HOLI SPL,NANGAL DAM,NLDM,6,NR,76.37261500000000,31.370543
4502,JYG HOLI SPL,ANANDPUR SAHIB,ANSB,12,NR,76.50060350000000,31.2305136
4502,JYG HOLI SPL,KIRATPUR SAHIB,KART,6,NR,76.563302,31.186811
4502,JYG HOLI SPL,BHARATGARH,BARJ,10,NR,76.59140316890000,31.1104617696
4502,JYG HOLI SPL,RUPNAGAR,RPAR,12,NR,76.533241,30.972816
4502,JYG HOLI SPL,KURALI,KRLI,13,NR,76.57193000000000,30.835005
4502,JYG HOLI SPL,MORINDA,MRND,16,NR,76.502461,30.791519
4502,JYG HOLI SPL,BASSI PATHANAM,BSPN,17,NR,76.4096692,30.6884592
4502,JYG HOLI SPL,SIRHIND JN,SIR,13,NR,76.383194,30.624222
4502,JYG HOLI SPL,RAJPURA JN,RPJ,17,NR,76.5940201901,30.486458949
4502,JYG HOLI SPL,AMBALA CITY,UBC,22,NR,76.763996,30.378497
4502,JYG HOLI SPL,AMBALA CANT JN,UMB,21,NR,76.826966,30.338918
4502,JYG HOLI SPL,TANDWAL,TDW,21,NR,76.98871200000000,30.23388
4502,JYG HOLI SPL,BARARA,RAA,23,NR,77.035501,30.213325
4502,JYG HOLI SPL,MUSTAFABAD,MFB,30,NR,77.123303,30.181009
4502,JYG HOLI SPL,DARAZPUR,DZP,31,NR,77.195721,30.152546
4502,JYG HOLI SPL,JAGADHRI WSHOP,JUDW,32,NR,77.240819,30.135558
4502,JYG HOLI SPL,YAMUNANAGAR JAGADHRI,YJUD,35,NR,77.28757996650000,30.1174255334
4502,JYG HOLI SPL,SARSAWA,SSW,40,NR,77.42396000000000,30.024226
4502,JYG HOLI SPL,PILKHANI,PKY,42,NR,77.472879,29.997528
4502,JYG HOLI SPL,SAHARANPUR,SRE,45,NR,77.54173900000000,29.960529
4502,JYG HOLI SPL,ROORKEE,RK,45,NR,77.87417,29.851671
4502,JYG HOLI SPL,HARIDWAR JN,HW,45,NR,78.15489900000000,29.947787
