Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
51906,TDL FBD PASSENGER,TUNDLA JN,TDL,4,NCR,78.233285,27.207747
51906,TDL FBD PASSENGER,HIRANGAON,HNG,7,NCR,78.31461900000000,27.175703
51906,TDL FBD PASSENGER,FIROZABAD,FZD,11,NCR,78.386691,27.147415
51906,TDL FBD PASSENGER,MAKKHANPUR,MNR,13,NCR,78.4715,27.119485
51906,TDL FBD PASSENGER,SHIKOHABAD JN,SKB,14,NCR,78.57495500000000,27.085686
51906,TDL FBD PASSENGER,BUDA BHARTHARA H,BUBT,14,NCR,78.67032900000000,27.108219
51906,TDL FBD PASSENGER,ARAON,AON,14,NCR,78.692248,27.114343
51906,TDL FBD PASSENGER,TAKHA,TKHA,14,NCR,78.76725900000000,27.135743
51906,TDL FBD PASSENGER,KOSMA,KOZ,17,NCR,78.837282,27.156663
51906,TDL FBD PASSENGER,TINDAULI,TNUE,17,NCR,78.92129,27.183053
51906,TDL FBD PASSENGER,MAINPURI,MNQ,19,NCR,79.034774,27.216507
51906,TDL FBD PASSENGER,MAINPURI KACHERI H,MPUE,19,NCR,79.06563200000000,27.227142
51906,TDL FBD PASSENGER,BHONGAON,BGQ,23,NCR,79.1657234,27.2590416
51906,TDL FBD PASSENGER,TAKHRAU H,TKRU,22,NCR,79.212452,27.274196
51906,TDL FBD PASSENGER,MOTA,MOTA,34,NCR,79.2537294641,27.2889777447
51906,TDL FBD PASSENGER,PAKHNA,PKNA,28,NCR,79.304318,27.302522
51906,TDL FBD PASSENGER,BABA LAKSHMAN DAS H,BBLK,28,NCR,79.36351860780000,27.3169993559
51906,TDL FBD PASSENGER,NIBKARORI,NBUE,19,NCR,79.40995965580000,27.3287489158
51906,TDL FBD PASSENGER,UGARPUR,UGP,19,NCR,79.511652,27.351481
51906,TDL FBD PASSENGER,SHRIMAD DWARIKAPURI H,SRDW,19,NCR,79.56963800000000,27.364691
