Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22432,UHP ALD EXP,MTYR C TUSHAR MAHAJAN,MCTM,17,NCR,,
22432,UHP ALD EXP,JAMMU TAWI,JAT,35,NCR,74.880117,32.706975
22432,UHP ALD EXP,PATHANKOT CANTT,PTKC,40,NCR,75.636044,32.2593
22432,UHP ALD EXP,JALANDHAR CANT,JRC,41,NCR,75.63210600000000,31.306235
22432,UHP ALD EXP,LUDHIANA JN,LDH,49,NCR,75.84787300000000,30.912367
22432,UHP ALD EXP,AMBALA CANT JN,UMB,49,NCR,76.826966,30.338918
22432,UHP ALD EXP,SAHARANPUR,SRE,29,NCR,77.54173900000000,29.960529
22432,UHP ALD EXP,MUZAFFARNAGAR,MOZ,33,NCR,77.707807,29.468689
22432,UHP ALD EXP,MEERUT CITY,MTC,27,NCR,77.675106,28.97761
22432,UHP ALD EXP,HAPUR,HPU,31,NCR,77.77957600000000,28.739613
22432,UHP ALD EXP,BULANDSHAHR,BSC,25,NCR,77.8482415,28.3919187
22432,UHP ALD EXP,KHURJA JN,KRJ,26,NCR,77.81904000000000,28.206407
22432,UHP ALD EXP,ALIGARH JN,ALJN,35,NCR,78.074559,27.889584
22432,UHP ALD EXP,TUNDLA JN,TDL,33,NCR,78.233285,27.207747
22432,UHP ALD EXP,ETAWAH,ETW,37,NCR,79.021502,26.78597
22432,UHP ALD EXP,KANPUR CENTRAL,CNB,60,NCR,80.350966,26.45424
22432,UHP ALD EXP,FATEHPUR,FTP,66,NCR,80.801869,25.917489
22432,UHP ALD EXP,SUBEDARGANJ,SFG,49,NCR,81.789897,25.439879
