Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22805,BBS ANVT SUP EXP,BHUBANESWAR,BBS,25,ECOR,85.84259500000000,20.265388
22805,BBS ANVT SUP EXP,DHENKANAL,DNKL,39,ECOR,85.59087800000000,20.676825
22805,BBS ANVT SUP EXP,ANGUL,ANGL,36,ECOR,85.099994,20.859445
22805,BBS ANVT SUP EXP,RAIRAKHOL,RAIR,33,ECOR,84.333562,21.046745
22805,BBS ANVT SUP EXP,SAMBALPUR CITY,SBPY,39,ECOR,84.0076171613,21.4770222859
22805,BBS ANVT SUP EXP,JHARSUGUDA JN,JSG,32,ECOR,84.017427,21.862274
22805,BBS ANVT SUP EXP,ROURKELA,ROU,87,ECOR,84.86313200000000,22.22844
22805,BBS ANVT SUP EXP,CHAKRADHARPUR,CKP,115,ECOR,85.62777100000000,22.678979
22805,BBS ANVT SUP EXP,MURI,MURI,146,ECOR,85.8669906885,23.376284371
22805,BBS ANVT SUP EXP,BOKARO STL CITY,BKSC,115,ECOR,86.08501600000000,23.656551
22805,BBS ANVT SUP EXP,CHANDRAPURA,CRP,103,ECOR,86.119775,23.755676
22805,BBS ANVT SUP EXP,NSC BOSE J GOMO,GMO,105,ECOR,86.14823,23.873106
22805,BBS ANVT SUP EXP,KODERMA,KQR,110,ECOR,85.52945800000000,24.434741
22805,BBS ANVT SUP EXP,GAYA JN,GAYA,107,ECOR,84.999294,24.803978
22805,BBS ANVT SUP EXP,PT DEEN DAYAL UPADHYAY JN,DDU,103,ECOR,,
22805,BBS ANVT SUP EXP,PRAYAGRAJ JN,PRYJ,168,ECOR,81.8253,25.4453
22805,BBS ANVT SUP EXP,KANPUR CENTRAL,CNB,193,ECOR,80.350966,26.45424
22805,BBS ANVT SUP EXP,ANAND VIHAR TRM,ANVT,155,ECOR,77.31521255,28.6505035654
