Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22403,PDY NDLS EXPRESS,PUDUCHERRY,PDY,45,NR,79.828127,11.925446
22403,PDY NDLS EXPRESS,VILLUPURAM JN,VM,60,NR,79.500101,11.942971
22403,PDY NDLS EXPRESS,MELMARUVATTUR,MLMR,55,NR,79.83380100000000,12.429554
22403,PDY NDLS EXPRESS,CHENNAI EGMORE,MS,69,NR,80.260193,13.077678
22403,PDY NDLS EXPRESS,GUDUR JN,GDR,81,NR,79.845121,14.148227
22403,PDY NDLS EXPRESS,VIJAYAWADA JN,BZA,82,NR,80.61864800000000,16.518262
22403,PDY NDLS EXPRESS,WARANGAL,WL,84,NR,79.604929,17.972477
22403,PDY NDLS EXPRESS,SIRPUR KAGAZNGR,SKZR,82,NR,79.489201,19.345659
22403,PDY NDLS EXPRESS,BALHARSHAH,BPQ,86,NR,79.3485858,19.8490173
22403,PDY NDLS EXPRESS,NAGPUR,NGP,105,NR,79.089004,21.153567
22403,PDY NDLS EXPRESS,ITARSI JN,ET,89,NR,77.767128,22.608258
22403,PDY NDLS EXPRESS,BHOPAL JN,BPL,111,NR,77.4131428577,23.2668843843
22403,PDY NDLS EXPRESS,V LAKSHMIBAI JHANSI,VGLJ,112,NR,78.5533,25.4439
22403,PDY NDLS EXPRESS,AGRA CANTT,AGC,100,NR,77.990153,27.157992
22403,PDY NDLS EXPRESS,MATHURA JN,MTJ,110,NR,77.67311700000000,27.480145
22403,PDY NDLS EXPRESS,NEW DELHI,NDLS,105,NR,77.22000400000000,28.642314
