Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12142,PPTA LTT EXP,PATLIPUTRA,PPTA,14,CR,85.068505,25.621426
12142,PPTA LTT EXP,DANAPUR,DNR,24,CR,85.044629,25.581921
12142,PPTA LTT EXP,ARA,ARA,33,CR,84.66259600000000,25.548889
12142,PPTA LTT EXP,BUXAR,BXR,47,CR,83.982184,25.562067
12142,PPTA LTT EXP,ZAMANIA,ZNA,64,CR,83.54365,25.373856
12142,PPTA LTT EXP,PT DEEN DAYAL UPADHYAY JN,DDU,22,CR,,
12142,PPTA LTT EXP,PRAYAGRAJ CHHEOKI,PCOI,73,CR,,
12142,PPTA LTT EXP,SATNA,STA,70,CR,80.827717,24.568619
12142,PPTA LTT EXP,JABALPUR,JBP,87,CR,79.950919,23.164636
12142,PPTA LTT EXP,ITARSI JN,ET,68,CR,77.767128,22.608258
12142,PPTA LTT EXP,BHUSAVAL JN,BSL,57,CR,75.78867170000000,21.0472812
12142,PPTA LTT EXP,MANMAD JN,MMR,65,CR,74.438305,20.249887
12142,PPTA LTT EXP,NASIK ROAD,NK,64,CR,73.841897,19.947627
12142,PPTA LTT EXP,KALYAN JN,KYN,72,CR,73.12974,19.234716
12142,PPTA LTT EXP,THANE,TNA,77,CR,72.97541700000000,19.185757
12142,PPTA LTT EXP,LOKMANYATILAK T,LTT,71,CR,72.89173900000000,19.07032
