Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22724,SGNR NED EXP,SHRI GANGANAGAR,SGNR,2,SCR,73.87141700000000,29.931792
22724,SGNR NED EXP,SHRI KARANPUR,SRW,8,SCR,73.458716,29.844419
22724,SGNR NED EXP,RAI SINGH NAGAR,RSNR,9,SCR,73.450472,29.535956
22724,SGNR NED EXP,SURATGARH JN,SOG,8,SCR,73.90724800000000,29.324152
22724,SGNR NED EXP,BIKANER JN,BKN,9,SCR,73.31659800000000,28.014139
22724,SGNR NED EXP,NOKHA,NOK,12,SCR,73.47484800000000,27.556203
22724,SGNR NED EXP,NAGAUR,NGO,23,SCR,73.72357200000000,27.199991
22724,SGNR NED EXP,MERTA ROAD JN,MTD,14,SCR,73.917896,26.728077
22724,SGNR NED EXP,JODHPUR JN,JU,5,SCR,73.02319,26.283765
22724,SGNR NED EXP,LUNI JN,LUNI,9,SCR,73.003175,26.001256
22724,SGNR NED EXP,PALI MARWAR,PMY,19,SCR,73.327309,25.790692
22724,SGNR NED EXP,MARWAR JN,MJ,18,SCR,73.609301,25.720479
22724,SGNR NED EXP,FALNA,FA,17,SCR,73.23495300000000,25.235808
22724,SGNR NED EXP,PINDWARA,PDWA,23,SCR,,
22724,SGNR NED EXP,ABU ROAD,ABR,17,SCR,72.775695,24.470775
22724,SGNR NED EXP,PALANPUR JN,PNU,8,SCR,72.430172,24.174433
22724,SGNR NED EXP,MAHESANA JN,MSH,14,SCR,72.388708,23.602623
22724,SGNR NED EXP,AHMEDABAD JN,ADI,15,SCR,72.601516,23.025515
22724,SGNR NED EXP,NADIAD JN,ND,11,SCR,72.855718,22.694106
22724,SGNR NED EXP,ANAND JN,ANND,16,SCR,72.965733,22.561307
22724,SGNR NED EXP,VADODARA JN,BRC,14,SCR,73.181065,22.310756
22724,SGNR NED EXP,BHARUCH JN,BH,14,SCR,72.997689,21.706907
22724,SGNR NED EXP,UDHNA JN,UDN,14,SCR,72.851461,21.171156
22724,SGNR NED EXP,SURAT,ST,17,SCR,72.840793,21.206568
22724,SGNR NED EXP,NANDURBAR,NDB,6,SCR,74.246482,21.374812
22724,SGNR NED EXP,AMALNER,AN,9,SCR,75.057314,21.049009
22724,SGNR NED EXP,JALGAON JN,JL,6,SCR,75.56287500000000,21.018115
22724,SGNR NED EXP,BHUSAVAL JN,BSL,13,SCR,75.78867170000000,21.0472812
22724,SGNR NED EXP,MALKAPUR,MKU,15,SCR,76.202946,20.891974
22724,SGNR NED EXP,SHEGAON,SEG,13,SCR,76.690331,20.801724
22724,SGNR NED EXP,AKOLA JN,AK,6,SCR,77.005497,20.723084
22724,SGNR NED EXP,WASHIM,WHM,22,SCR,77.147986,20.103101
22724,SGNR NED EXP,HINGOLI DECCAN,HNL,13,SCR,77.146758,19.726357
22724,SGNR NED EXP,BASMAT,BMF,17,SCR,77.15177759640000,19.3334723149
22724,SGNR NED EXP,PURNA JN,PAU,18,SCR,77.024985,19.180527
22724,SGNR NED EXP,H SAHIB NANDED,NED,4,SCR,77.31047800000000,19.160522
